"199809260","1998-09-26","Van Cortlandt Park","15","5000","Iona Meet of Champions","Iona"
"199810300","1998-10-30","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"199910020","1999-10-02","Van Cortlandt Park","15","5000","Iona Meet of Champions","Iona"
"200009300","2000-09-30","Van Cortlandt Park","16","6000","Iona Meet of Champions","Iona"
"200010270","2000-10-27","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200011110","2000-11-11","Van Cortlandt Park","16","6000","NCAA Northeast Regional","NCAA Regionals"
"200109290","2001-09-29","Van Cortlandt Park","16","6000","Iona Meet of Champions","Iona"
"200110260","2001-10-26","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200209280","2002-09-28","Van Cortlandt Park","16","6000","Iona Meet of Champions","Iona"
"200210110","2002-10-11","Franklin Park","25","5000","New England Championships","New Englands"
"200211010","2002-11-01","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200211160","2002-11-16","Van Cortlandt Park","16","6000","NCAA Northeast Regional","NCAA Regionals"
"200309270","2003-09-27","Van Cortlandt Park","16","6000","Iona Meet of Champions","Iona"
"200310310","2003-10-31","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200311150","2003-11-15","Van Cortlandt Park","16","6000","NCAA Northeast Regional","NCAA Regionals"
"200409250","2004-09-25","Van Cortlandt Park","16","6000","Iona Meet of Champions","Iona"
"200410080","2004-10-08","Franklin Park","25","5000","New England Championships","New Englands"
"200410240","2004-10-24","Franklin Park","25","5000","Mayors Cup","Mayors Cup"
"200410290","2004-10-29","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200411130","2004-11-13","Van Cortlandt Park","16","6000","NCAA Northeast Regional","NCAA Regionals"
"200411220","2004-11-22","Terre Haute","36","6000","NCAA Championships","NCAA Nationals"
"200509240","2005-09-24","Van Cortlandt Park","16","6000","Iona Meet of Champions","Iona"
"200509300","2005-09-30","Yale","55","5000","Harvard-Yale-Princeton","HYP"
"200510080","2005-10-08","Franklin Park","25","5000","New England Championships","New Englands"
"200510230","2005-10-23","Franklin Park","25","5000","Mayors Cup","Mayors Cup"
"200510280","2005-10-28","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200511120","2005-11-12","Van Cortlandt Park","16","6000","NCAA Northeast Regional","NCAA Regionals"
"200511200","2005-11-20","Terre Haute","36","6000","NCAA Championships","NCAA Nationals"
"200609090","2006-09-09","Van Cortlandt Park","15","5000","Fordham Fiasco","Fordham Fiasco"
"200609220","2006-09-22","Franklin Park","25","5000","Harvard-Yale-Princeton","HYP"
"200609300","2006-09-30","Van Cortlandt Park","16","6000","Iona Meet of Champions","Iona"
"200610070","2006-10-07","Franklin Park","25","5000","New England Championships","New Englands"
"200610140","2006-10-14","Terre Haute","36","6000","NCAA Pre-Nationals","NCAA Pre-nats"
"200610220","2006-10-22","Franklin Park","25","5000","Mayors Cup","Mayors Cup"
"200610270","2006-10-27","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200611050","2006-11-05","Franklin Park","26","6000","USATF New England Open","New England Open"
"200611110","2006-11-11","Van Cortlandt Park","16","6000","NCAA Northeast Regional","NCAA Regionals"
"200611200","2006-11-20","Terre Haute","36","6000","NCAA Championships","NCAA Nationals"
"200709070","2007-09-07","Franklin Park","25","5000","Boston University Quad Meet","BU Quad Meet"
"200709150","2007-09-15","Princeton","75","5100","Harvard-Yale-Princeton","HYP"
"200709220","2007-09-22","Van Cortlandt Park","16","6000","Iona Meet of Champions","Iona"
"200709280","2007-09-28","Lehigh","66","6000","Paul Short Invitational","Paul Short Invite Varsity"
"200709282","2007-09-28","Lehigh","66","6000","Paul Short College JV","Paul Short Invite JV"
"200710060","2007-10-06","Franklin Park","25","5000","New England Championships","New Englands"
"200710130","2007-10-13","Albany","45","5000","Albany Invitational - Bobbi Palma","Albany Invite"
"200710132","2007-10-13","Albany","45","5000","Albany Invitational - Gold","Albany Invite"
"200710260","2007-10-26","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200711030","2007-11-03","Van Cortlandt Park","15","5000","Manhattan Club Bad Boy Race","VCP Bad Boy"
"200711100","2007-11-10","Franklin Park","26","6000","NCAA Northeast Regional","NCAA Regionals"
"200711190","2007-11-19","Terre Haute","36","6000","NCAA Championships","NCAA Nationals"
"200809270","2008-09-27","Yale","55","5000","Harvard-Yale-Princeton","HYP"
"200810110","2008-10-11","Franklin Park","25","5000","New England Championships","New Englands"
"200810180","2008-10-18","Albany","45","5000","Albany Invitational - Bobbi Palma","Albany Invite"
"200810182","2008-10-18","Terre Haute","36","6000","NCAA Pre-Nationals","NCAA Pre-nats"
"200810310","2008-10-31","Van Cortlandt Park","15","5000","Heptagonal Championships","Heps"
"200811010","2008-11-01","Van Cortlandt Park","15","5000","Manhattan Club Bad Boy Race","VCP Bad Boy"
"200811150","2008-11-15","Van Cortlandt Park","16","6000","NCAA Northeast Regional","NCAA Regionals"
"200811220","2008-11-22","Van Cortlandt Park","15","5000","ECAC Championships","ECAC"
"200811240","2008-11-24","Terre Haute","36","6000","NCAA Championships","NCAA Nationals"
